"State","Confirmed","Recovered","Deaths","Active","Last_Updated_Time"
"Total","2543","191","72","2280","03/04/2020 02:17:25"
"Maharashtra","423","42","21","360","02/04/2020 22:53:15"
"Kerala","286","28","2","256","02/04/2020 18:57:27"
"Tamil Nadu","309","6","1","302","02/04/2020 18:12:28"
"Delhi","293","8","4","281","03/04/2020 00:38:22"
"Rajasthan","133","3","0","130","01/04/2020 18:17:27"
"Uttar Pradesh","126","17","2","107","03/04/2020 02:17:25"
"Andhra Pradesh","149","2","0","147","02/04/2020 22:32:25"
"Karnataka","124","11","3","110","02/04/2020 17:37:26"
"Telangana","154","17","9","128","02/04/2020 21:37:25"
"Gujarat","88","10","7","71","02/04/2020 22:14:13"
"Madhya Pradesh","107","0","8","99","02/04/2020 21:27:32"
"Jammu and Kashmir","70","3","2","65","02/04/2020 17:57:26"
"Punjab","47","1","5","41","02/04/2020 21:02:25"
"Haryana","49","27","0","22","01/04/2020 19:02:30"
"West Bengal","53","3","6","44","02/04/2020 18:32:26"
"Bihar","29","3","1","25","02/04/2020 18:02:27"
"Chandigarh","18","0","0","18","02/04/2020 18:57:31"
"Ladakh","13","3","0","10","27/03/2020 11:52:25"
"Assam","16","0","0","16","02/04/2020 09:42:29"
"Andaman and Nicobar Islands","10","0","0","10","30/03/2020 11:27:27"
"Chhattisgarh","9","3","0","6","31/03/2020 23:07:28"
"Uttarakhand","10","2","0","8","02/04/2020 22:53:23"
"Goa","5","0","0","5","29/03/2020 18:52:25"
"Odisha","5","1","0","4","01/04/2020 23:42:26"
"Himachal Pradesh","6","1","1","4","02/04/2020 22:42:28"
"Puducherry","5","0","0","5","03/04/2020 02:17:26"
"Jharkhand","2","0","0","2","02/04/2020 19:42:30"
"Manipur","2","0","0","2","02/04/2020 09:42:34"
"Mizoram","1","0","0","1","26/03/2020 07:19:29"
"Arunachal Pradesh","1","0","0","1","02/04/2020 11:42:31"
"Dadra and Nagar Haveli","0","0","0","0","26/03/2020 07:19:29"
"Daman and Diu","0","0","0","0","26/03/2020 07:19:29"
"Lakshadweep","0","0","0","0","26/03/2020 07:19:29"
"Meghalaya","0","0","0","0","26/03/2020 07:19:29"
"Nagaland","0","0","0","0","26/03/2020 07:19:29"
"Sikkim","0","0","0","0","26/03/2020 07:19:29"
"Tripura","0","0","0","0","26/03/2020 07:19:29"
